MeasID;SAPNo;DurationSec;Date;TimeStart;OP;MachineID
1;10001;135;2023-05-01;08:00:00;Bohren;1
2;10002;142;2023-05-01;08:03:15;Fräsen;2
3;10003;128;2023-05-01;08:05:37;Bohren;1
4;10001;156;2023-05-01;08:08:45;Schleifen;3
5;10004;118;2023-05-01;08:11:21;Bohren;1
6;10002;165;2023-05-01;08:13:19;Fräsen;2
7;10005;147;2023-05-01;08:16:04;Schleifen;3
8;10003;139;2023-05-01;08:18:31;Bohren;1
9;10001;152;2023-05-01;08:20:50;Fräsen;2
10;10006;125;2023-05-01;08:23:22;Schleifen;3
11;10002;163;2023-05-01;08:25:27;Bohren;1
12;10007;131;2023-05-01;08:28:10;Fräsen;2
13;10003;149;2023-05-01;08:30:21;Schleifen;3
14;10008;122;2023-05-01;08:32:50;Bohren;1
15;10001;157;2023-05-01;08:34:52;Fräsen;2
16;10009;143;2023-05-01;08:37:29;Schleifen;3
17;10002;136;2023-05-01;08:39:52;Bohren;1
18;10010;151;2023-05-01;08:42:08;Fräsen;2
19;10003;127;2023-05-01;08:44:39;Schleifen;3
20;10011;164;2023-05-01;08:46:46;Bohren;1
21;10001;138;2023-05-01;08:49:30;Fräsen;2
22;10012;155;2023-05-01;08:51:48;Schleifen;3
23;10002;129;2023-05-01;08:54:23;Bohren;1
24;10013;162;2023-05-01;08:56:32;Fräsen;2
25;10003;144;2023-05-01;08:59:14;Schleifen;3
26;10014;133;2023-05-01;09:01:38;Bohren;1
27;10001;159;2023-05-01;09:03:51;Fräsen;2
28;10015;126;2023-05-01;09:06:30;Schleifen;3
29;10002;153;2023-05-01;09:08:36;Bohren;1
30;10016;141;2023-05-01;09:11:09;Fräsen;2
31;10003;167;2023-05-01;09:13:30;Schleifen;3
32;10017;132;2023-05-01;09:16:17;Bohren;1
33;10001;158;2023-05-01;09:18:29;Fräsen;2
34;10018;145;2023-05-01;09:21:07;Schleifen;3
35;10002;137;2023-05-01;09:23:32;Bohren;1
36;10019;154;2023-05-01;09:25:49;Fräsen;2
37;10003;123;2023-05-01;09:28:23;Schleifen;3
38;10020;166;2023-05-01;09:30:26;Bohren;1
39;10001;134;2023-05-01;09:33:12;Fräsen;2
40;10021;161;2023-05-01;09:35:26;Schleifen;3
41;10002;148;2023-05-01;09:38:07;Bohren;1
42;10022;140;2023-05-01;09:40:35;Fräsen;2
43;10003;157;2023-05-01;09:42:55;Schleifen;3
44;10023;124;2023-05-01;09:45:32;Bohren;1
45;10001;169;2023-05-01;09:47:36;Fräsen;2
46;10024;146;2023-05-01;09:50:25;Schleifen;3
47;10002;138;2023-05-01;09:52:51;Bohren;1
48;10025;160;2023-05-01;09:55:09;Fräsen;2
49;10003;130;2023-05-01;09:57:49;Schleifen;3
50;10026;152;2023-05-01;09:59:59;Bohren;1
51;10001;143;2023-05-01;10:02:31;Fräsen;2
52;10027;135;2023-05-01;10:04:54;Schleifen;3
53;10002;168;2023-05-01;10:07:09;Bohren;1
54;10028;150;2023-05-01;10:09:57;Fräsen;2
55;10003;137;2023-05-01;10:12:27;Schleifen;3
56;10029;155;2023-05-01;10:14:44;Bohren;1
57;10001;127;2023-05-01;10:17:19;Fräsen;2
58;10030;163;2023-05-01;10:19:26;Schleifen;3
59;10002;145;2023-05-01;10:22:09;Bohren;1
60;10031;132;2023-05-01;10:24:34;Fräsen;2
61;10003;159;2023-05-01;10:26:46;Schleifen;3
62;10032;141;2023-05-01;10:29:25;Bohren;1
63;10001;156;2023-05-01;10:31:46;Fräsen;2
64;10033;129;2023-05-01;10:34:22;Schleifen;3
65;10002;167;2023-05-01;10:36:31;Bohren;1
66;10034;148;2023-05-01;10:39:18;Fräsen;2
67;10003;136;2023-05-01;10:41:46;Schleifen;3
68;10035;153;2023-05-01;10:44:02;Bohren;1
69;10001;125;2023-05-01;10:46:35;Fräsen;2
70;10036;164;2023-05-01;10:48:40;Schleifen;3
71;10002;142;2023-05-01;10:51:24;Bohren;1
72;10037;158;2023-05-01;10:53:46;Fräsen;2
73;10003;133;2023-05-01;10:56:24;Schleifen;3
74;10038;151;2023-05-01;10:58:37;Bohren;1
75;10001;139;2023-05-01;11:01:08;Fräsen;2
76;10039;165;2023-05-01;11:03:27;Schleifen;3
77;10002;131;2023-05-01;11:06:12;Bohren;1
78;10040;157;2023-05-01;11:08:23;Fräsen;2
79;10003;144;2023-05-01;11:11:00;Schleifen;3
80;10041;126;2023-05-01;11:13:24;Bohren;1
81;10001;162;2023-05-01;11:15:30;Fräsen;2
82;10042;149;2023-05-01;11:18:12;Schleifen;3
83;10002;137;2023-05-01;11:20:41;Bohren;1
84;10043;154;2023-05-01;11:22:58;Fräsen;2
85;10003;128;2023-05-01;11:25:32;Schleifen;3
86;10044;166;2023-05-01;11:27:40;Bohren;1
87;10001;140;2023-05-01;11:30:26;Fräsen;2
88;10045;161;2023-05-01;11:32:46;Schleifen;3
89;10002;134;2023-05-01;11:35:27;Bohren;1
90;10046;152;2023-05-01;11:37:41;Fräsen;2
91;10003;147;2023-05-01;11:40:13;Schleifen;3
92;10047;130;2023-05-01;11:42:40;Bohren;1
93;10001;168;2023-05-01;11:44:50;Fräsen;2
94;10048;145;2023-05-01;11:47:38;Schleifen;3
95;10002;138;2023-05-01;11:50:03;Bohren;1
96;10049;155;2023-05-01;11:52:21;Fräsen;2
97;10003;127;2023-05-01;11:54:56;Schleifen;3
98;10050;163;2023-05-01;11:57:03;Bohren;1
99;10001;150;2023-05-01;11:59:46;Fräsen;2
100;10051;136;2023-05-01;12:02:16;Schleifen;3
101;10002;159;2023-05-01;12:04:32;Bohren;1
102;10052;132;2023-05-01;12:07:11;Fräsen;2
103;10003;169;2023-05-01;12:09:23;Schleifen;3
104;10053;146;2023-05-01;12:12:12;Bohren;1
105;10001;133;2023-05-01;12:14:38;Fräsen;2
106;10054;160;2023-05-01;12:16:51;Schleifen;3
107;10002;142;2023-05-01;12:19:31;Bohren;1
108;10055;129;2023-05-01;12:21:53;Fräsen;2
109;10003;165;2023-05-01;12:24:02;Schleifen;3
110;10056;151;2023-05-01;12:26:47;Bohren;1
111;10001;138;2023-05-01;12:29:18;Fräsen;2
