-58.66,-34.58,Buenos Aires
-47.91,-15.78,Brasilia
-70.66,-33.45,Santiago
-74.08,4.6,Bogota
-66.86,10.48,Caracas
-60.02,-3.1,Manaus
-51.22,3.22,Vila Velha
-51.08,-30.0,Alvorada
-71.67,-35.43,Talca
-70.37,-53.28,Porvenir
-69.58,-18.2,Putre
-75.5,10.4,Cartagena
-75.83,4.92,La Virginia
-74.27,4.73,Madrid
-68.52,-31.53,San Juan
-59.13,-37.32,Tandil
-60.7,-31.63,Santa Fe
-79.89,-2.19,Guayaquil
-78.51,-0.22,Quito
-78.0,-1.48,Puyo
-46.32,-23.93,Santos
-46.61,-23.69,Diadema
-48.5,-1.46,Belem
-34.9,-8.05,Recife
-35.88,-7.23,Campina Grande
-69.22,-51.62,Rio Gallegos
-67.48,-45.87,Comodoro Rivadavia
-68.82,-32.85,Las Heras
